item_id,title,category,avg_pos_prob,pos_ratio,neg_ratio,avg_rating,predicted_sales_next_28_days,initial_inventory,inventory_score
B0001ZUZR2,Item_B0001ZUZR2,Electronics,0.8751760000000001,1.0,0.0,4.6,7.986474159441755,100.0,0.0798647415936189
B000ELOQS2,Item_B000ELOQS2,Electronics,0.934684,0.96,0.04,4.72,7.986474159441755,100.0,0.0798647415936189
B0002IQ1I0,Item_B0002IQ1I0,Electronics,0.7265999999999999,0.76,0.16,4.52,3.531231454686384,100.0,0.0353123145465107
B000EON3WY,Item_B000EON3WY,Electronics,0.923398,1.0,0.0,4.72,29.08606380294472,100.0,0.2908606380265385
B00009XT3H,Item_B00009XT3H,Electronics,0.74744,0.8,0.04,4.0,29.08606380294472,100.0,0.2908606380265385
B0000D8HK1,Item_B0000D8HK1,Electronics,0.728942,0.76,0.2,3.6,3.531231454686384,100.0,0.0353123145465107
B0001FV3AK,Item_B0001FV3AK,Electronics,0.6608580000000001,0.64,0.24,4.0,29.08606380294472,100.0,0.2908606380265385
B0001OY2W2,Item_B0001OY2W2,Electronics,0.8072249999999997,0.8333333333333334,0.1666666666666666,3.583333333333333,7.986474159441755,100.0,0.0798647415936189
B0001WE6U2,Item_B0001WE6U2,Electronics,0.7758479166666667,0.8333333333333334,0.0416666666666666,4.625,7.986474159441755,100.0,0.0798647415936189
B00064O1P0,Item_B00064O1P0,Electronics,0.9533666666666668,1.0,0.0,4.416666666666667,3.531231454686384,100.0,0.0353123145465107
B000A0K2JO,Item_B000A0K2JO,Electronics,0.6910708333333333,0.7083333333333334,0.125,3.0416666666666665,7.986474159441755,100.0,0.0798647415936189
B0002E3FBA,Item_B0002E3FBA,Electronics,0.6914812500000002,0.75,0.2083333333333333,4.583333333333333,29.08606380294472,100.0,0.2908606380265385
B000E1WDS2,Item_B000E1WDS2,Electronics,0.7193583333333335,0.75,0.1666666666666666,4.208333333333333,3.531231454686384,100.0,0.0353123145465107
B00005T3G9,Item_B00005T3G9,Electronics,0.71065625,0.8333333333333334,0.125,4.625,29.08606380294472,100.0,0.2908606380265385
B00006HO3O,Item_B00006HO3O,Electronics,0.9100416666666664,0.9583333333333334,0.0416666666666666,3.875,29.08606380294472,100.0,0.2908606380265385
B000069E1H,Item_B000069E1H,Electronics,0.8749291666666666,0.9166666666666666,0.0833333333333333,4.083333333333333,3.531231454686384,100.0,0.0353123145465107
B0002ER2YG,Item_B0002ER2YG,Electronics,0.7474000000000002,0.75,0.125,4.125,7.986474159441755,100.0,0.0798647415936189
B00006I5O1,Item_B00006I5O1,Electronics,0.9039666666666668,1.0,0.0,4.75,3.531231454686384,100.0,0.0353123145465107
B00004UE2R,Item_B00004UE2R,Electronics,0.8736229166666666,0.8333333333333334,0.0416666666666666,3.9166666666666665,7.986474159441755,100.0,0.0798647415936189
B0001G6UF2,Item_B0001G6UF2,Electronics,0.7553124999999999,0.75,0.25,4.083333333333333,7.986474159441755,100.0,0.0798647415936189
B0002MKBI2,Item_B0002MKBI2,Electronics,0.6383395833333334,0.5833333333333334,0.2083333333333333,3.7916666666666665,7.986474159441755,100.0,0.0798647415936189
B0002MH3HO,Item_B0002MH3HO,Electronics,0.7444562500000002,0.75,0.1666666666666666,4.125,29.08606380294472,100.0,0.2908606380265385
B0000B3ALD,Item_B0000B3ALD,Electronics,0.7725166666666666,0.75,0.125,4.458333333333333,29.08606380294472,100.0,0.2908606380265385
B000AMPXN2,Item_B000AMPXN2,Electronics,0.6894608695652175,0.5652173913043478,0.1304347826086956,3.260869565217391,7.986474159441755,100.0,0.0798647415936189
B0001NA3S0,Item_B0001NA3S0,Electronics,0.6966347826086958,0.7391304347826086,0.1739130434782608,4.3478260869565215,29.08606380294472,100.0,0.2908606380265385
B00004WLJ2,Item_B00004WLJ2,Electronics,0.755778260869565,0.8260869565217391,0.0869565217391304,4.304347826086956,7.986474159441755,100.0,0.0798647415936189
B0009NMQ2I,Item_B0009NMQ2I,Electronics,0.8481108695652174,0.9130434782608696,0.0869565217391304,4.434782608695652,7.986474159441755,100.0,0.0798647415936189
B0006U3A1U,Item_B0006U3A1U,Electronics,0.866336956521739,0.9130434782608696,0.0434782608695652,4.652173913043479,29.08606380294472,100.0,0.2908606380265385
B00000J1QK,Item_B00000J1QK,Electronics,0.7032652173913042,0.7391304347826086,0.1739130434782608,4.260869565217392,3.531231454686384,100.0,0.0353123145465107
B0007CGXU2,Item_B0007CGXU2,Electronics,0.8445847826086957,0.8695652173913043,0.1304347826086956,4.565217391304348,7.986474159441755,100.0,0.0798647415936189
B0008G1VCC,Item_B0008G1VCC,Electronics,0.7178021739130434,0.7391304347826086,0.1739130434782608,3.260869565217391,3.531231454686384,100.0,0.0353123145465107
B0000Y2WTS,Item_B0000Y2WTS,Electronics,0.6225652173913044,0.6521739130434783,0.3043478260869565,3.1739130434782608,7.986474159441755,100.0,0.0798647415936189
B0002D6Q2G,Item_B0002D6Q2G,Electronics,0.7856304347826084,0.8260869565217391,0.0434782608695652,4.652173913043479,7.986474159441755,100.0,0.0798647415936189
B0006N2PDQ,Item_B0006N2PDQ,Electronics,0.8303608695652173,0.8695652173913043,0.0434782608695652,3.695652173913044,7.986474159441755,100.0,0.0798647415936189
B0009V1BEY,Item_B0009V1BEY,Electronics,0.730378260869565,0.782608695652174,0.1304347826086956,4.391304347826087,3.531231454686384,100.0,0.0353123145465107
B000E1FYS8,Item_B000E1FYS8,Electronics,0.8214608695652174,0.8260869565217391,0.1304347826086956,4.130434782608695,3.531231454686384,100.0,0.0353123145465107
B0001D3JXG,Item_B0001D3JXG,Electronics,0.8177804347826086,0.8695652173913043,0.0869565217391304,3.9130434782608696,29.08606380294472,100.0,0.2908606380265385
B00004TDL2,Item_B00004TDL2,Electronics,0.9512565217391302,0.9565217391304348,0.0,4.043478260869565,7.986474159441755,100.0,0.0798647415936189
B0002J1LEI,Item_B0002J1LEI,Electronics,0.7622826086956522,0.8260869565217391,0.0869565217391304,4.826086956521739,3.531231454686384,100.0,0.0353123145465107
B0002J1LES,Item_B0002J1LES,Electronics,0.7473652173913045,0.8260869565217391,0.1304347826086956,4.826086956521739,3.531231454686384,100.0,0.0353123145465107
B000ASBKJ2,Item_B000ASBKJ2,Electronics,0.7792804347826087,0.7391304347826086,0.217391304347826,3.782608695652174,7.986474159441755,100.0,0.0798647415936189
B0000ATNH3,Item_B0000ATNH3,Electronics,0.749782608695652,0.782608695652174,0.0869565217391304,4.130434782608695,29.08606380294472,100.0,0.2908606380265385
B00008WIX3,Item_B00008WIX3,Electronics,0.8150413043478258,0.8695652173913043,0.0869565217391304,4.304347826086956,29.08606380294472,100.0,0.2908606380265385
B0002Z2416,Item_B0002Z2416,Electronics,0.8585795454545454,0.9090909090909092,0.0909090909090909,4.5,24.185442072706216,100.0,0.2418544207246436
B0001GDEE2,Item_B0001GDEE2,Electronics,0.7440204545454546,0.6818181818181818,0.0454545454545454,4.727272727272728,7.986474159441755,100.0,0.0798647415936189
B0006FS2IQ,Item_B0006FS2IQ,Electronics,0.8052340909090908,0.9090909090909092,0.0454545454545454,4.181818181818182,7.986474159441755,100.0,0.0798647415936189
B0001V3IB6,Item_B0001V3IB6,Electronics,0.74465,0.5454545454545454,0.0454545454545454,3.8181818181818175,29.08606380294472,100.0,0.2908606380265385
B000246U1C,Item_B000246U1C,Electronics,0.7636704545454546,0.8181818181818182,0.0909090909090909,3.8181818181818175,3.531231454686384,100.0,0.0353123145465107
B000AV3NPI,Item_B000AV3NPI,Electronics,0.6767681818181819,0.6363636363636364,0.0909090909090909,3.3181818181818183,29.08606380294472,100.0,0.2908606380265385
B0000Y2WY8,Item_B0000Y2WY8,Electronics,0.9365522727272728,0.9545454545454546,0.0,4.636363636363637,7.986474159441755,100.0,0.0798647415936189
B000A2EXI8,Item_B000A2EXI8,Electronics,0.7641863636363637,0.7727272727272727,0.1818181818181818,3.863636363636364,7.986474159441755,100.0,0.0798647415936189
B00011Y1MQ,Item_B00011Y1MQ,Electronics,0.8466909090909092,0.8636363636363636,0.1363636363636363,3.3181818181818183,3.531231454686384,100.0,0.0353123145465107
B00005T3ND,Item_B00005T3ND,Electronics,0.7672636363636365,0.7272727272727273,0.1363636363636363,3.909090909090909,29.08606380294472,100.0,0.2908606380265385
B0006TIF2K,Item_B0006TIF2K,Electronics,0.8081022727272729,0.8181818181818182,0.1363636363636363,4.5,7.986474159441755,100.0,0.0798647415936189
B000AB286S,Item_B000AB286S,Electronics,0.8802613636363638,1.0,0.0,4.5,4.627643567647363,100.0,0.0462764356760108
B0002SAF3C,Item_B0002SAF3C,Electronics,0.8290681818181818,0.9090909090909092,0.0454545454545454,4.454545454545454,29.08606380294472,100.0,0.2908606380265385
B0001M2FZK,Item_B0001M2FZK,Electronics,0.7200727272727273,0.6818181818181818,0.1363636363636363,3.4545454545454546,7.986474159441755,100.0,0.0798647415936189
B0002X7V1Q,Item_B0002X7V1Q,Electronics,0.6840613636363637,0.6363636363636364,0.1818181818181818,3.909090909090909,3.531231454686384,100.0,0.0353123145465107
B000C1DXLU,Item_B000C1DXLU,Electronics,0.8836022727272728,0.9545454545454546,0.0,4.409090909090909,3.531231454686384,100.0,0.0353123145465107
B0002QWU3W,Item_B0002QWU3W,Electronics,0.7779340909090909,0.7727272727272727,0.2272727272727272,3.090909090909091,29.08606380294472,100.0,0.2908606380265385
B00009W3TZ,Item_B00009W3TZ,Electronics,0.784784090909091,0.8636363636363636,0.0454545454545454,3.772727272727273,29.08606380294472,100.0,0.2908606380265385
B00006B9W2,Item_B00006B9W2,Electronics,0.7767454545454545,0.8181818181818182,0.0909090909090909,4.318181818181818,7.986474159441755,100.0,0.0798647415936189
B000B68I2K,Item_B000B68I2K,Electronics,0.9360772727272728,0.9090909090909092,0.0454545454545454,4.681818181818182,7.986474159441755,100.0,0.0798647415936189
B0000B3E8U,Item_B0000B3E8U,Electronics,0.6490295454545453,0.5909090909090909,0.2727272727272727,3.727272727272727,29.08606380294472,100.0,0.2908606380265385
B0000C1ZNV,Item_B0000C1ZNV,Electronics,0.886481818181818,0.9545454545454546,0.0454545454545454,4.227272727272728,3.531231454686384,100.0,0.0353123145465107
B00009V2PG,Item_B00009V2PG,Electronics,0.843440909090909,0.9090909090909092,0.0909090909090909,4.136363636363637,7.986474159441755,100.0,0.0798647415936189
B0002J2D0Y,Item_B0002J2D0Y,Electronics,0.8355522727272728,0.8636363636363636,0.0909090909090909,4.454545454545454,7.986474159441755,100.0,0.0798647415936189
B0002ER2OG,Item_B0002ER2OG,Electronics,0.7947977272727272,0.8636363636363636,0.0909090909090909,4.409090909090909,7.986474159441755,100.0,0.0798647415936189
B00000J1U8,Item_B00000J1U8,Electronics,0.7953571428571429,0.9047619047619048,0.0,4.619047619047619,3.531231454686384,100.0,0.0353123145465107
B0002IQ1F8,Item_B0002IQ1F8,Electronics,0.7273738095238096,0.7142857142857143,0.0952380952380952,4.904761904761905,3.531231454686384,100.0,0.0353123145465107
B000E1CB1Q,Item_B000E1CB1Q,Electronics,0.901945238095238,0.9523809523809524,0.0476190476190476,4.476190476190476,3.531231454686384,100.0,0.0353123145465107
B00004XO1V,Item_B00004XO1V,Electronics,0.7717285714285715,0.7619047619047619,0.1428571428571428,3.7142857142857135,3.531231454686384,100.0,0.0353123145465107
B00016V3VI,Item_B00016V3VI,Electronics,0.6977285714285713,0.6666666666666666,0.1904761904761904,4.238095238095238,29.08606380294472,100.0,0.2908606380265385
B000EC3GDC,Item_B000EC3GDC,Electronics,0.628895238095238,0.6190476190476191,0.238095238095238,3.4285714285714284,29.08606380294472,100.0,0.2908606380265385
B0002J2R1E,Item_B0002J2R1E,Electronics,0.7871142857142859,0.8571428571428571,0.0476190476190476,4.714285714285714,7.986474159441755,100.0,0.0798647415936189
B0007PN5N2,Item_B0007PN5N2,Electronics,0.7138047619047617,0.6666666666666666,0.238095238095238,4.0,7.986474159441755,100.0,0.0798647415936189
B00005T408,Item_B00005T408,Electronics,0.6690928571428572,0.5714285714285714,0.2857142857142857,3.7142857142857135,17.285615079242767,100.0,0.1728561507906991
B00009W3F3,Item_B00009W3F3,Electronics,0.6946357142857144,0.7142857142857143,0.1428571428571428,4.619047619047619,29.08606380294472,100.0,0.2908606380265385
B000058E2B,Item_B000058E2B,Electronics,0.8805666666666667,0.9047619047619048,0.0476190476190476,3.952380952380953,7.986474159441755,100.0,0.0798647415936189
B00099C2M6,Item_B00099C2M6,Electronics,0.8730714285714285,0.9047619047619048,0.0952380952380952,4.714285714285714,7.986474159441755,100.0,0.0798647415936189
B000DZKNM2,Item_B000DZKNM2,Electronics,0.838935714285714,0.8571428571428571,0.1428571428571428,4.238095238095238,7.986474159441755,100.0,0.0798647415936189
B0009B0K2I,Item_B0009B0K2I,Electronics,0.5892738095238093,0.5238095238095238,0.2857142857142857,2.523809523809524,7.986474159441755,100.0,0.0798647415936189
B00009UU2J,Item_B00009UU2J,Electronics,0.8406,0.8095238095238095,0.0476190476190476,4.761904761904762,7.986474159441755,100.0,0.0798647415936189
B00009R6K1,Item_B00009R6K1,Electronics,0.7612650000000001,0.75,0.1,4.45,3.531231454686384,100.0,0.0353123145465107
B00006J054,Item_B00006J054,Electronics,0.8161925,0.9,0.1,4.4,1.153143413052475,100.0,0.0115314341304094
B000A1AQOO,Item_B000A1AQOO,Electronics,0.8385275,0.85,0.1,3.8,3.531231454686384,100.0,0.0353123145465107
B0002J2BOM,Item_B0002J2BOM,Electronics,0.8786625000000001,0.95,0.0,4.7,7.986474159441755,100.0,0.0798647415936189
B0002UB2K0,Item_B0002UB2K0,Electronics,0.7106724999999999,0.75,0.15,3.7,7.986474159441755,100.0,0.0798647415936189
B0002EQUL2,Item_B0002EQUL2,Electronics,0.7235150000000001,0.7,0.1,3.3,7.986474159441755,100.0,0.0798647415936189
B0006B3QY0,Item_B0006B3QY0,Electronics,0.7387374999999999,0.75,0.05,4.0,29.08606380294472,100.0,0.2908606380265385
B00009UHK2,Item_B00009UHK2,Electronics,0.7888649999999999,0.85,0.05,4.75,7.986474159441755,100.0,0.0798647415936189
B0000CE1VP,Item_B0000CE1VP,Electronics,0.9413224999999998,0.95,0.0,4.15,3.531231454686384,100.0,0.0353123145465107
B0002E3WIQ,Item_B0002E3WIQ,Electronics,0.7593750000000001,0.7,0.1,5.0,29.08606380294472,100.0,0.2908606380265385
B00029X1MI,Item_B00029X1MI,Electronics,0.77694,0.75,0.2,3.95,3.531231454686384,100.0,0.0353123145465107
B00005T3NH,Item_B00005T3NH,Electronics,0.8156374999999999,0.9,0.1,3.35,29.08606380294472,100.0,0.2908606380265385
B000EIPE3Q,Item_B000EIPE3Q,Electronics,0.924655,0.95,0.05,4.7,29.08606380294472,100.0,0.2908606380265385
B00067KZA2,Item_B00067KZA2,Electronics,0.885055,0.9,0.0,4.35,7.986474159441755,100.0,0.0798647415936189
B000A7NRQ2,Item_B000A7NRQ2,Electronics,0.8672025,0.95,0.0,3.9,7.986474159441755,100.0,0.0798647415936189
B000BTGVV2,Item_B000BTGVV2,Electronics,0.72986,0.75,0.05,4.0,7.986474159441755,100.0,0.0798647415936189
B00004TDN2,Item_B00004TDN2,Electronics,0.8643600000000001,0.95,0.05,4.5,7.986474159441755,100.0,0.0798647415936189
B0006VT1TY,Item_B0006VT1TY,Electronics,0.9360075,1.0,0.0,4.75,3.531231454686384,100.0,0.0353123145465107
B0002BESI2,Item_B0002BESI2,Electronics,0.7090815789473683,0.631578947368421,0.0526315789473684,4.578947368421052,7.986474159441755,100.0,0.0798647415936189
B00006B8E3,Item_B00006B8E3,Electronics,0.8568131578947369,0.8947368421052632,0.0526315789473684,4.789473684210527,29.08606380294472,100.0,0.2908606380265385
B00009RL1X,Item_B00009RL1X,Electronics,0.8101052631578948,0.8421052631578947,0.1052631578947368,4.157894736842105,3.531231454686384,100.0,0.0353123145465107
B00028A1Z4,Item_B00028A1Z4,Electronics,0.7799210526315791,0.8421052631578947,0.1052631578947368,4.578947368421052,3.531231454686384,100.0,0.0353123145465107
B00008Z1PS,Item_B00008Z1PS,Electronics,0.8032578947368422,0.8421052631578947,0.1052631578947368,3.947368421052632,3.531231454686384,100.0,0.0353123145465107
B0009N544A,Item_B0009N544A,Electronics,0.7244500000000001,0.631578947368421,0.2631578947368421,3.947368421052632,8.829020541196988,100.0,0.0882902054110869
B0000665V1,Item_B0000665V1,Electronics,0.7259789473684211,0.6842105263157895,0.1578947368421052,4.631578947368421,3.531231454686384,100.0,0.0353123145465107
B0007T27D2,Item_B0007T27D2,Electronics,0.7463263157894736,0.6842105263157895,0.2105263157894736,3.736842105263158,7.986474159441755,100.0,0.0798647415936189
B000231D1K,Item_B000231D1K,Electronics,0.9418631578947368,0.9473684210526316,0.0526315789473684,4.631578947368421,3.531231454686384,100.0,0.0353123145465107
B0000A1GOF,Item_B0000A1GOF,Electronics,0.8808947368421054,0.8947368421052632,0.0,4.315789473684211,3.531231454686384,100.0,0.0353123145465107
B000E3TTIM,Item_B000E3TTIM,Electronics,0.7175026315789474,0.6842105263157895,0.1578947368421052,3.3157894736842106,29.08606380294472,100.0,0.2908606380265385
B000BWSQ2G,Item_B000BWSQ2G,Electronics,0.8375789473684211,0.8421052631578947,0.1578947368421052,4.2631578947368425,7.986474159441755,100.0,0.0798647415936189
B000051SD1,Item_B000051SD1,Electronics,0.7522421052631578,0.7368421052631579,0.2105263157894736,3.947368421052632,3.531231454686384,100.0,0.0353123145465107
B0000632H2,Item_B0000632H2,Electronics,0.7359447368421054,0.8421052631578947,0.1052631578947368,4.842105263157895,7.986474159441755,100.0,0.0798647415936189
B00009KXA3,Item_B00009KXA3,Electronics,0.6951210526315789,0.631578947368421,0.2631578947368421,3.0526315789473686,29.08606380294472,100.0,0.2908606380265385
B0002BA570,Item_B0002BA570,Electronics,0.732421052631579,0.6842105263157895,0.1578947368421052,4.315789473684211,41.2678185211194,100.0,0.4126781852070672
B000CR1V5O,Item_B000CR1V5O,Electronics,0.7753078947368421,0.8421052631578947,0.0526315789473684,3.5789473684210527,3.531231454686384,100.0,0.0353123145465107
B00006LK1O,Item_B00006LK1O,Electronics,0.8489631578947368,0.8421052631578947,0.1578947368421052,3.631578947368421,3.531231454686384,100.0,0.0353123145465107
B00009W3DV,Item_B00009W3DV,Electronics,0.7007657894736843,0.7368421052631579,0.2105263157894736,3.631578947368421,29.08606380294472,100.0,0.2908606380265385
B0002MRO2S,Item_B0002MRO2S,Electronics,0.7236157894736842,0.7368421052631579,0.2631578947368421,4.2631578947368425,7.986474159441755,100.0,0.0798647415936189
B00009VQA2,Item_B00009VQA2,Electronics,0.8414263157894738,0.8947368421052632,0.0526315789473684,4.105263157894737,7.986474159441755,100.0,0.0798647415936189
B0008G1RSU,Item_B0008G1RSU,Electronics,0.7848736842105263,0.7894736842105263,0.2105263157894736,3.3684210526315788,3.531231454686384,100.0,0.0353123145465107
B000CC1RPS,Item_B000CC1RPS,Electronics,0.8370684210526316,0.8421052631578947,0.1052631578947368,4.578947368421052,3.531231454686384,100.0,0.0353123145465107
B00009V2W9,Item_B00009V2W9,Electronics,0.8166973684210527,0.8421052631578947,0.0,4.578947368421052,7.986474159441755,100.0,0.0798647415936189
B000038AB2,Item_B000038AB2,Electronics,0.9272222222222224,0.9444444444444444,0.0555555555555555,4.277777777777778,7.986474159441755,100.0,0.0798647415936189
B0007W1E4W,Item_B0007W1E4W,Electronics,0.8652361111111112,0.8888888888888888,0.0555555555555555,4.666666666666667,3.531231454686384,100.0,0.0353123145465107
B000CS1JRS,Item_B000CS1JRS,Electronics,0.9237916666666668,0.9444444444444444,0.0555555555555555,4.611111111111111,3.531231454686384,100.0,0.0353123145465107
B00000J1V7,Item_B00000J1V7,Electronics,0.7617166666666668,0.7222222222222222,0.0555555555555555,4.944444444444445,3.531231454686384,100.0,0.0353123145465107
B000B8AJ2U,Item_B000B8AJ2U,Electronics,0.6973694444444444,0.6666666666666666,0.2777777777777778,3.1666666666666665,7.986474159441755,100.0,0.0798647415936189
B0007PO3EM,Item_B0007PO3EM,Electronics,0.8341416666666666,0.8888888888888888,0.0,4.5,29.08606380294472,100.0,0.2908606380265385
B00006HOE3,Item_B00006HOE3,Electronics,0.6359166666666668,0.6111111111111112,0.2222222222222222,4.166666666666667,29.08606380294472,100.0,0.2908606380265385
B000AROO1Y,Item_B000AROO1Y,Electronics,0.7670444444444444,0.8333333333333334,0.0555555555555555,4.611111111111111,3.531231454686384,100.0,0.0353123145465107
B0009PEU3Y,Item_B0009PEU3Y,Electronics,0.6491916666666667,0.5555555555555556,0.2222222222222222,4.055555555555555,29.08606380294472,100.0,0.2908606380265385
B000CNI016,Item_B000CNI016,Electronics,0.9491333333333332,1.0,0.0,4.777777777777778,30.311718324042925,100.0,0.303117183237398
B000BR3OHI,Item_B000BR3OHI,Electronics,0.7690527777777777,0.7777777777777778,0.1111111111111111,4.388888888888889,29.08606380294472,100.0,0.2908606380265385
B0002J2MTQ,Item_B0002J2MTQ,Electronics,0.7298944444444446,0.7777777777777778,0.1111111111111111,4.611111111111111,7.986474159441755,100.0,0.0798647415936189
B000EIW3E4,Item_B000EIW3E4,Electronics,0.8451777777777778,0.8888888888888888,0.0555555555555555,3.9444444444444446,29.08606380294472,100.0,0.2908606380265385
B0009A1F6Y,Item_B0009A1F6Y,Electronics,0.8119722222222223,0.8888888888888888,0.0555555555555555,4.388888888888889,3.531231454686384,100.0,0.0353123145465107
B0006OQY2S,Item_B0006OQY2S,Electronics,0.936577777777778,0.9444444444444444,0.0555555555555555,4.388888888888889,7.986474159441755,100.0,0.0798647415936189
B00007E8D1,Item_B00007E8D1,Electronics,0.9059194444444444,0.9444444444444444,0.0,4.888888888888889,3.531231454686384,100.0,0.0353123145465107
B0009JGJF2,Item_B0009JGJF2,Electronics,0.7989777777777778,0.7777777777777778,0.0555555555555555,4.611111111111111,7.986474159441755,100.0,0.0798647415936189
B00000J1EJ,Item_B00000J1EJ,Electronics,0.7265916666666666,0.7777777777777778,0.2222222222222222,2.833333333333333,3.531231454686384,100.0,0.0353123145465107
B000CD6B3A,Item_B000CD6B3A,Electronics,0.9659861111111112,1.0,0.0,4.055555555555555,29.08606380294472,100.0,0.2908606380265385
B00005T3N0,Item_B00005T3N0,Electronics,0.7889888888888889,0.8888888888888888,0.0,3.9444444444444446,29.08606380294472,100.0,0.2908606380265385
B00005T3FO,Item_B00005T3FO,Electronics,0.7761916666666666,0.8888888888888888,0.0,4.222222222222222,29.08606380294472,100.0,0.2908606380265385
B000E3ZFSA,Item_B000E3ZFSA,Electronics,0.9187972222222224,0.9444444444444444,0.0555555555555555,4.0,29.08606380294472,100.0,0.2908606380265385
B00009R6N3,Item_B00009R6N3,Electronics,0.8354999999999999,0.8333333333333334,0.0555555555555555,4.111111111111111,29.08606380294472,100.0,0.2908606380265385
B00061S2OO,Item_B00061S2OO,Electronics,0.8724333333333334,0.8888888888888888,0.1111111111111111,3.6666666666666665,7.986474159441755,100.0,0.0798647415936189
B000CRWRZ2,Item_B000CRWRZ2,Electronics,0.707035294117647,0.7058823529411765,0.2352941176470588,3.7058823529411766,7.986474159441755,100.0,0.0798647415936189
B00061J2BQ,Item_B00061J2BQ,Electronics,0.8167970588235294,0.8235294117647058,0.1764705882352941,4.411764705882353,7.986474159441755,100.0,0.0798647415936189
B00008V3EE,Item_B00008V3EE,Electronics,0.7226970588235295,0.7058823529411765,0.2352941176470588,3.0,29.08606380294472,100.0,0.2908606380265385
B00005M1UY,Item_B00005M1UY,Electronics,0.6781588235294118,0.7058823529411765,0.2941176470588235,2.9411764705882355,3.531231454686384,100.0,0.0353123145465107
B0002UB2Q4,Item_B0002UB2Q4,Electronics,0.7854029411764706,0.8235294117647058,0.1764705882352941,3.176470588235294,7.986474159441755,100.0,0.0798647415936189
B0001CJF3A,Item_B0001CJF3A,Electronics,0.6710323529411764,0.7058823529411765,0.2941176470588235,2.823529411764706,29.08606380294472,100.0,0.2908606380265385
B0007LQ286,Item_B0007LQ286,Electronics,0.94875,1.0,0.0,4.764705882352941,4.627643567647363,100.0,0.0462764356760108
B000BJ3BRO,Item_B000BJ3BRO,Electronics,0.9543029411764706,1.0,0.0,4.0,29.08606380294472,100.0,0.2908606380265385
B000EHODZ2,Item_B000EHODZ2,Electronics,0.5377470588235294,0.4705882352941176,0.4117647058823529,2.7058823529411766,7.986474159441755,100.0,0.0798647415936189
B00009X3UV,Item_B00009X3UV,Electronics,0.703479411764706,0.7058823529411765,0.2352941176470588,4.294117647058823,29.08606380294472,100.0,0.2908606380265385
B00005T3A9,Item_B00005T3A9,Electronics,0.5522882352941179,0.4705882352941176,0.4705882352941176,2.411764705882353,29.08606380294472,100.0,0.2908606380265385
B0000ZI1FG,Item_B0000ZI1FG,Electronics,0.6591264705882351,0.7058823529411765,0.2941176470588235,3.647058823529412,3.531231454686384,100.0,0.0353123145465107
B0009JO2YC,Item_B0009JO2YC,Electronics,0.7303323529411765,0.7058823529411765,0.1176470588235294,4.823529411764706,7.986474159441755,100.0,0.0798647415936189
B00092D5E2,Item_B00092D5E2,Electronics,0.6498058823529411,0.6470588235294118,0.2352941176470588,4.0,7.986474159441755,100.0,0.0798647415936189
B0001MQUO2,Item_B0001MQUO2,Electronics,0.74755,0.7647058823529411,0.1764705882352941,4.647058823529412,7.986474159441755,100.0,0.0798647415936189
B0008G1RWG,Item_B0008G1RWG,Electronics,0.833285294117647,0.8235294117647058,0.1176470588235294,3.0,3.531231454686384,100.0,0.0353123145465107
B000BF106C,Item_B000BF106C,Electronics,0.6053058823529412,0.7058823529411765,0.2352941176470588,3.7058823529411766,30.567019932359276,100.0,0.305670199320536
B0000DCW2V,Item_B0000DCW2V,Electronics,0.8310852941176471,0.8823529411764706,0.1176470588235294,4.823529411764706,7.986474159441755,100.0,0.0798647415936189
B000BT2PZS,Item_B000BT2PZS,Electronics,0.905564705882353,0.9411764705882352,0.0588235294117647,4.529411764705882,7.986474159441755,100.0,0.0798647415936189
B0000AI1HN,Item_B0000AI1HN,Electronics,0.7974500000000001,0.9411764705882352,0.0588235294117647,4.411764705882353,3.531231454686384,100.0,0.0353123145465107
B00032Q1J4,Item_B00032Q1J4,Electronics,0.7098823529411765,0.7058823529411765,0.1764705882352941,4.529411764705882,3.531231454686384,100.0,0.0353123145465107
B0007VTUB2,Item_B0007VTUB2,Electronics,0.7762941176470588,0.7647058823529411,0.2352941176470588,3.7058823529411766,7.986474159441755,100.0,0.0798647415936189
B0007W4IW2,Item_B0007W4IW2,Electronics,0.9510323529411764,1.0,0.0,4.588235294117647,7.986474159441755,100.0,0.0798647415936189
B000ESLD2M,Item_B000ESLD2M,Electronics,0.8429058823529411,0.8235294117647058,0.1176470588235294,4.411764705882353,7.986474159441755,100.0,0.0798647415936189
B000069E2V,Item_B000069E2V,Electronics,0.80765625,0.8125,0.1875,4.4375,7.986474159441755,100.0,0.0798647415936189
B00066D1GI,Item_B00066D1GI,Electronics,0.8453499999999998,0.8125,0.0625,3.8125,3.531231454686384,100.0,0.0353123145465107
B0006MD1Q2,Item_B0006MD1Q2,Electronics,0.81508125,0.875,0.125,4.75,3.531231454686384,100.0,0.0353123145465107
B000E1B29I,Item_B000E1B29I,Electronics,0.7901437500000001,0.8125,0.1875,4.125,3.531231454686384,100.0,0.0353123145465107
B000C1MY1A,Item_B000C1MY1A,Electronics,0.8197375,0.875,0.0625,4.1875,3.531231454686384,100.0,0.0353123145465107
B000C12GH2,Item_B000C12GH2,Electronics,0.925534375,0.9375,0.0,4.1875,7.986474159441755,100.0,0.0798647415936189
B00005T3Z7,Item_B00005T3Z7,Electronics,0.8135125,0.8125,0.0,4.4375,29.08606380294472,100.0,0.2908606380265385
